what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160209609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160255843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160261062
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368160263152
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1368160263222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160265993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160313531
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368160313958
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368160314085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160316994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160380565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160386486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368160406326
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368160406517
